plate_index,well_index,row,column,nuclei_n,nuclei_area,nuclei_round,nuclei_mean_edu,nuclei_H2AX_spots_per_nucleus,nuclei_mean_edu_pos,spots_edu_pos_n,spots_edu_pos_median_ratio
HTIF00298,I16,9,16,209,306.1413437,0.917100609245,164.472689904,47.5263157895,0.497607655502,5779,0.944735311227
HTIF00298,I17,9,17,161,276.505402001,0.915130397623,93.8037591809,49.8074534161,0.260869565217,2590,0.9617076104650001
HTIF00298,I18,9,18,202,264.513584983,0.909966103009,114.826050427,53.8168316832,0.386138613861,4951,0.966126656848
HTIF00298,I19,9,19,187,222.039188948,0.915465636987,112.289928422,45.6096256684,0.363636363636,3601,0.930573087604
HTIF00298,I20,9,20,165,370.12593266,0.915308912519,58.4877299592,63.9454545455,0.175757575758,2011,0.9698349459309998
HTIF00298,I21,9,21,351,285.073549383,0.907637913049,139.926488065,53.6182336182,0.458689458689,9692,0.9282830419599999
HTIF00298,I22,9,22,192,289.672650463,0.916250557539,109.800072701,57.0364583333,0.375,4435,0.969298245614
HTIF00298,I23,9,23,203,324.669627805,0.901652347487,135.009292252,50.6699507389,0.428571428571,5126,0.9322190570990001
HTIF00298,I24,9,24,371,287.655563043,0.918707925946,186.928892899,52.8787061995,0.533692722372,11243,0.9437285923990002
HTIF00298,J1,10,1,155,263.861698925,0.913905933045,67.1661758163,44.7612903226,0.232258064516,1956,1.02490028187
HTIF00298,J2,10,2,217,342.462101895,0.895069263165,113.856272144,58.0460829493,0.405529953917,5411,0.954266130938
HTIF00298,J3,10,3,262,312.064269508,0.894008365397,98.0655050325,42.8778625954,0.435114503817,5532,0.9617668117589999
HTIF00298,J4,10,4,238,304.306907096,0.910691060904,197.288754045,55.0336134454,0.491596638655,7215,0.9540860525560001
HTIF00298,J5,10,5,209,343.174221159,0.900990073819,83.3026381291,68.8851674641,0.377990430622,6259,0.934658134052
HTIF00298,J6,10,6,173,285.442302505,0.883635726416,57.8103992253,50.8323699422,0.196531791908,1821,0.9645480364310001
HTIF00298,J7,10,7,244,320.9253051,0.896849038812,95.2117334912,51.618852459,0.430327868852,6029,0.9501452081320001
HTIF00298,J8,10,8,84,280.662390873,0.839706019707,47.7546917265,30.9166666667,0.0714285714286,284,0.932978962207
HTIF00298,J9,10,9,140,346.542547619,0.901513402286,47.7821835602,43.15,0.114285714286,596,0.952988455152
HTIF00298,J10,10,10,160,300.11759375,0.923088295048,64.401334229,50.3,0.2125,1833,0.9224598930480001
HTIF00298,J11,10,11,235,208.43812766,0.917090999505,75.0771964858,34.2212765957,0.174468085106,1710,0.9435590176560001
HTIF00298,J12,10,12,295,311.109744821,0.916208292672,122.855355758,43.3898305085,0.471186440678,6808,0.9278949740590001
HTIF00298,J13,10,13,100,337.061111111,0.860575098727,33.4909272089,48.88,0.02,47,1.0024301336600001
HTIF00298,J14,10,14,244,299.276989982,0.863386806708,37.0209571896,37.1680327869,0.0819672131148,986,0.9625349733009999
HTIF00298,J15,10,15,141,284.877533491,0.885664388458,36.1681540007,41.9787234043,0.0141843971631,111,1.02226415094
HTIF00298,J16,10,16,197,266.472632544,0.89908570002,49.2745329601,46.9644670051,0.0862944162437,983,0.9325153374230001
HTIF00298,J17,10,17,273,316.263174603,0.906579706328,46.947733594,53.7472527473,0.0805860805861,1279,0.9386203150460001
HTIF00298,J18,10,18,61,240.719567395,0.89153426416,47.2927730765,37.9836065574,0.114754098361,291,1.0202952029499999
HTIF00298,J19,10,19,111,333.232812813,0.894777982019,43.7759533321,61.2432432432,0.045045045045,376,0.960421609209
HTIF00298,J20,10,20,170,316.978830065,0.91579025417,62.6260220289,61.9588235294,0.217647058824,2384,0.9665114412389999
HTIF00298,J21,10,21,149,367.809407159,0.878513151475,48.0855625412,44.2953020134,0.0939597315436,555,0.921451104101
HTIF00298,J22,10,22,292,296.983256279,0.909428748868,132.84989541,58.4931506849,0.417808219178,7877,0.9562581203980001
HTIF00298,J23,10,23,19,277.451549708,0.848236137259,84.8809662236,37.4210526316,0.263157894737,260,0.9713478723140001
HTIF00298,J24,10,24,292,297.708644406,0.925356119736,196.845796797,50.1369863014,0.547945205479,8713,0.941153809111
HTIF00298,K1,11,1,349,281.585018306,0.90887079789,162.118939088,51.3982808023,0.458452722063,9417,0.9212675917719998
HTIF00298,K2,11,2,244,306.805416667,0.902495535595,132.240976494,50.3852459016,0.33606557377,5189,0.9280341532830001
HTIF00298,K3,11,3,273,294.831402116,0.90871956055,137.462553472,41.4761904762,0.483516483516,5734,0.941333171589
HTIF00298,K4,11,4,168,284.661889881,0.925363819957,125.212163682,52.5714285714,0.333333333333,2963,0.9588014981270001
HTIF00298,K5,11,5,231,283.195511063,0.914682538693,145.626555578,56.9567099567,0.428571428571,6385,0.946601941748
HTIF00298,K6,11,6,238,293.332361111,0.919174677055,149.021721924,51.0336134454,0.491596638655,6589,0.9464788732390002
HTIF00298,K7,11,7,230,260.505743961,0.918764265563,125.361202043,36.4304347826,0.44347826087,4166,0.9461454868630002
HTIF00298,K8,11,8,135,286.103438272,0.90079097292,67.7627233468,43.1851851852,0.177777777778,1203,0.9396751740140001
HTIF00298,K9,11,9,167,258.919693945,0.929363789703,79.4549431245,41.1736526946,0.245508982036,1967,0.95592799503400006
HTIF00298,K10,11,10,263,257.682874947,0.886656902398,114.193588135,39.680608365,0.380228136882,5120,0.944653264387
HTIF00298,K11,11,11,249,276.227332664,0.912376320203,104.720858926,43.0923694779,0.349397590361,4153,0.9365837767399999
HTIF00298,K12,11,12,232,285.015302921,0.92414152598,129.579883665,51.0603448276,0.409482758621,5911,0.954604409857
HTIF00298,K13,11,13,222,337.62951952,0.885708667739,77.8463698155,56.7432432432,0.265765765766,3748,0.9270953322760002
HTIF00298,K14,11,14,205,262.719201897,0.892176282797,87.3242592609,42.9804878049,0.263414634146,2856,0.961881594174
HTIF00298,K15,11,15,238,288.427258403,0.90891323113,102.132956881,48.3529411765,0.361344537815,4523,0.9347985347990001
HTIF00298,K16,11,16,184,300.839645229,0.898055369999,83.2501376994,43.0108695652,0.347826086957,3072,0.937204129078
HTIF00298,K17,11,17,182,343.139384921,0.913561222017,66.8505984793,62.3901098901,0.21978021978,2892,0.9384443076290001
HTIF00298,K18,11,18,110,326.534032828,0.876981453016,106.300256877,44.6909090909,0.309090909091,1775,0.9417652411280001
HTIF00298,K19,11,19,210,265.130150794,0.92207159144,118.532006405,45.9047619048,0.32380952381,3879,0.940792160065
HTIF00298,K20,11,20,156,291.816898148,0.921893647627,121.517960421,61.8974358974,0.487179487179,5124,0.9503660073669999
HTIF00298,K21,11,21,225,286.625877778,0.896437466236,99.4022596388,45.2222222222,0.306666666667,3632,0.928727583291
HTIF00298,K22,11,22,185,298.14442042,0.916952128723,162.452096812,57.6864864865,0.497297297297,5586,0.9781958300420001
HTIF00298,K23,11,23,236,288.846580744,0.903253484804,157.5616892,56.2669491525,0.457627118644,6766,0.9490806029440001
HTIF00298,K24,11,24,332,287.704400937,0.915444418765,154.112504728,49.4036144578,0.41566265060199997,7922,0.9361768175980002
HTIF00298,L1,12,1,161,374.936238785,0.89705481361,27.6729362599,64.6832298137,0,0,NA
HTIF00298,L2,12,2,335,282.027648425,0.917787463336,138.786465371,43.5970149254,0.44776119403,7392,0.941427295291
HTIF00298,L3,12,3,106,366.655597484,0.895021766104,37.746916312,59.3301886792,0.0566037735849,335,0.94442877292
HTIF00298,L4,12,4,303,288.50940044,0.9241799638,181.60890419,54.8085808581,0.508250825083,9083,0.956532631843
HTIF00298,L5,12,5,126,256.513758818,0.894612889288,37.9103447183,49.0555555556,0.047619047619,270,0.9213550916050001
HTIF00298,L6,12,6,84,327.182099868,0.876236023761,36.2906095347,54.7976190476,0.047619047619,180,0.9750492301220001
HTIF00298,L7,12,7,161,337.453286749,0.87227228657,34.3922356394,42.850931677,0.0186335403727,161,0.9896142433230001
HTIF00298,L8,12,8,241,300.554890503,0.899175164661,114.689038962,45.4522821577,0.373443983402,4607,0.9481743227330001
HTIF00298,L9,12,9,205,286.832616531,0.917872966217,101.916164217,49.6975609756,0.326829268293,3758,0.9459788948810001
HTIF00298,L10,12,10,145,283.131333333,0.895617664428,83.4615957542,43.9655172414,0.31724137931,2284,0.9621688893779999
HTIF00298,L11,12,11,206,334.352690129,0.892041615883,46.8914947326,52.432038835,0.0825242718447,884,0.950373474749
HTIF00298,L12,12,12,189,306.547222222,0.91017597094,72.8766140976,49.8624338624,0.248677248677,2862,0.9487995146250002
HTIF00298,L13,12,13,113,318.095140118,0.906968157498,68.0798519297,56.6637168142,0.247787610619,1701,0.968799745304
HTIF00298,L14,12,14,326,301.526902693,0.892514532691,155.398640501,46.0981595092,0.506134969325,8391,0.951193291765
HTIF00298,L15,12,15,198,327.161286476,0.923532964037,77.8931614883,57.9242424242,0.30303030303,3712,0.9815140639159998
HTIF00298,L16,12,16,343,274.77951976,0.886268454014,102.022027298,42.3731778426,0.373177842566,6396,0.933936019397
HTIF00298,L17,12,17,135,322.967345679,0.903713753977,94.3300899871,50.9851851852,0.333333333333,2496,0.9470924615090001
HTIF00298,L18,12,18,232,268.487620929,0.886728145055,107.437586149,41.2068965517,0.379310344828,4566,0.9330471625980001
HTIF00298,L19,12,19,164,277.450540312,0.910975485525,78.1533652339,48.3292682927,0.280487804878,2653,0.9410288582180002
HTIF00298,L20,12,20,247,274.075921053,0.906237185714,99.3872850122,54.6072874494,0.336032388664,5027,0.969769291965
HTIF00298,L21,12,21,252,297.240299824,0.91089858461,147.311497136,51.9285714286,0.464285714286,6868,0.9323761528519999
HTIF00298,L22,12,22,124,252.89312948,0.846449559027,33.232654033,33.5403225806,0.0403225806452,209,0.9363057324840002
HTIF00298,L23,12,23,18,169.375555556,0.796137845658,44.0565646773,20.1111111111,0.0555555555556,59,0.8784451520810002
HTIF00298,L24,12,24,341,302.788637993,0.911496216668,157.813424335,55.2082111437,0.463343108504,9673,0.939561179163
HTIF00298,M1,13,1,206,307.757750809,0.888880077313,74.767616252,52.854368932,0.228155339806,2735,0.9254807692309999
HTIF00298,M2,13,2,235,238.08484279,0.90306669119,91.8385757409,37.2978723404,0.208510638298,2300,0.977088615396
HTIF00298,M3,13,3,220,327.478683081,0.900469511347,99.8995936058,55.7772727273,0.304545454545,4351,0.948489666137
HTIF00298,M4,13,4,294,274.004503023,0.89615288215,113.394604266,52.2551020408,0.336734693878,6195,0.9408587631650001
HTIF00298,M5,13,5,176,277.430730745,0.910830774753,132.940748291,51.3806818182,0.431818181818,4530,0.935127379437
HTIF00298,M6,13,6,62,342.912508961,0.871767646387,61.3077178699,38.564516129,0.161290322581,356,0.9300154851369999
HTIF00298,M7,13,7,214,268.623350208,0.914557201478,155.902860141,41.8364485981,0.467289719626,4766,0.926219029314
HTIF00298,M8,13,8,143,361.061868687,0.924831354844,58.8375266,66.1538461538,0.167832167832,1768,0.932022162192
HTIF00298,M9,13,9,258,303.805885013,0.912044272025,187.619322375,48.6124031008,0.531007751938,7227,0.9366068156830002
HTIF00298,M10,13,10,163,283.766206544,0.909813528172,55.3670396297,49.7484662577,0.134969325153,1296,0.9555818054580001
HTIF00298,M11,13,11,230,306.804192029,0.925367393497,209.391351213,55.4173913043,0.613043478261,8478,0.950662000022
HTIF00298,M12,13,12,26,386.809583333,0.848999008636,81.4981709254,50.4230769231,0.0769230769231,52,1.01765273562
HTIF00298,M13,13,13,255,311.028299564,0.86220186105,113.842790833,52.9098039216,0.388235294118,5527,0.9617054875640001
HTIF00298,M14,13,14,310,288.878999104,0.911957400838,147.029432841,46.0903225806,0.470967741935,6929,0.939043381535
HTIF00298,M15,13,15,278,288.550782374,0.91119721635,121.807554516,37.9244604317,0.384892086331,4421,0.935377999095
HTIF00298,M16,13,16,246,316.355176152,0.905642126093,144.418963081,39.9227642276,0.508130081301,5559,0.935174530111
HTIF00298,M17,13,17,177,229.310880414,0.908962862117,114.686937034,36.4011299435,0.327683615819,2717,0.932835820896
HTIF00298,M18,13,18,185,300.563708709,0.90141636461,112.738322865,41.2054054054,0.427027027027,3999,0.9594594594590001
HTIF00298,M19,13,19,209,285.165937002,0.893168281115,144.373931302,39.4162679426,0.478468899522,4447,0.95008605852
HTIF00298,M20,13,20,171,297.535536062,0.911352332392,158.721986614,59.6432748538,0.473684210526,4891,0.9647550776580002
HTIF00298,M21,13,21,298,299.780605891,0.91454247648,81.1093725527,55.4026845638,0.278523489933,5203,0.942115384615
HTIF00298,M22,13,22,123,241.720761066,0.911531615627,105.953611572,34.918699187,0.382113821138,2010,0.979075106981
HTIF00298,M23,13,23,243,304.106690672,0.901642788251,146.407781048,56.2592592593,0.432098765432,6208,0.9421019331680002
HTIF00298,M24,13,24,305,286.555507286,0.918921370664,201.84079894,53.5639344262,0.465573770492,8342,0.953138277755
HTIF00298,N1,14,1,166,351.824856091,0.905522848906,114.841950405,53.3313253012,0.319277108434,3135,0.9358288770050002
HTIF00298,N2,14,2,380,277.301080409,0.920871728928,135.511037477,51.7210526316,0.386842105263,9154,0.9272612735730001
HTIF00298,N3,14,3,268,286.377226368,0.91543542923,128.06754405,54.1119402985,0.388059701493,6511,0.9323420074350001
HTIF00298,N4,14,4,138,271.391956522,0.90277690019,150.187641643,48.3695652174,0.434782608696,3363,0.94401822105
HTIF00298,N5,14,5,92,322.397095411,0.865793507846,49.085072581,45.0434782609,0.130434782609,535,0.9500199920030001
HTIF00298,N6,14,6,283,292.322557911,0.907241480973,125.987115361,42.777385159,0.363957597173,4752,0.9359799542090002
HTIF00298,N7,14,7,106,418.88793501,0.853217807633,34.4623486591,43.8018867925,0.0377358490566,242,0.9241997493780001
HTIF00298,N8,14,8,220,299.535215909,0.910690312407,128.91980116,45.5863636364,0.504545454545,5825,0.9304366908049999
HTIF00298,N9,14,9,110,349.698982323,0.873095841246,36.5796557528,37.2272727273,0.0363636363636,131,0.8648139425340001
HTIF00298,N10,14,10,157,299.707087757,0.90499998017,106.01584843,47.0382165605,0.369426751592,3187,0.929722589168
HTIF00298,N11,14,11,100,357.734505556,0.864531717116,33.7101464555,41.66,0.02,94,0.967310676279
HTIF00298,N12,14,12,235,279.549971631,0.937264118788,194.176378556,44.8468085106,0.514893617021,5950,0.9624107910949998
HTIF00298,N13,14,13,87,433.732132822,0.843628630688,30.8601653503,47.4252873563,0.0114942528736,183,0.9738493723850001
HTIF00298,N14,14,14,234,309.92441358,0.913770819341,98.1293925787,48.5769230769,0.333333333333,4501,0.9477463103310001
HTIF00298,N15,14,15,112,332.704079861,0.84904966749,32.0067778716,34.2589285714,0.00892857142857,24,0.8158519162470002
HTIF00298,N16,14,16,288,298.457618634,0.927023230605,112.626696166,46.4652777778,0.375,5396,0.9327786907090001
HTIF00298,N17,14,17,129,326.061190784,0.852184997522,63.1087365079,43.8837209302,0.193798449612,1289,0.9424558223830002
HTIF00298,N18,14,18,216,278.989311986,0.889107510521,94.7075229935,44.2592592593,0.310185185185,3484,0.9522135919519998
HTIF00298,N19,14,19,113,364.366160275,0.881120773547,47.3255348214,57.6814159292,0.0973451327434,558,0.9304231757959999
HTIF00298,N20,14,20,165,291.508213805,0.902185882322,106.52692623,61.7878787879,0.424242424242,4719,0.94476744186
HTIF00298,N21,14,21,132,290.159343434,0.887214334174,37.2418526257,47.2878787879,0.0227272727273,183,0.981920518506
HTIF00298,N22,14,22,156,332.741018519,0.908361185961,83.6079207248,44.5576923077,0.282051282051,2518,0.961639771375
HTIF00298,N23,14,23,15,247.375314815,0.83535129035,69.8107617013,28.6666666667,0.0666666666667,45,0.9371765476580001
HTIF00298,N24,14,24,243,307.360925926,0.924598839487,214.427096995,56.7860082305,0.510288065844,7316,0.9585089884
HTIF00298,O1,15,1,315,294.829292769,0.930720822698,96.7335601619,55.2349206349,0.301587301587,6340,0.927522629445
HTIF00298,O2,15,2,222,201.692999249,0.879059002187,81.5906062166,33.9504504505,0.216216216216,2234,0.9507112946690002
HTIF00298,O3,15,3,401,277.064003879,0.922420820677,180.739010119,53.8354114713,0.461346633416,10943,0.940139775144
HTIF00298,O4,15,4,162,246.602064472,0.920541250312,194.063060607,43.7037037037,0.413580246914,3420,0.9601279765530001
HTIF00298,O5,15,5,291,281.84508782,0.900872256528,126.974931664,52.2920962199,0.305841924399,5320,0.9259505523180002
HTIF00298,O6,15,6,172,307.031405039,0.857493735557,63.6393596552,54.4825581395,0.220930232558,2204,0.942618749859
HTIF00298,O7,15,7,342,277.721274366,0.916476725609,82.3544441842,31.3801169591,0.336257309942,3437,0.9053191489359999
HTIF00298,O8,15,8,173,312.247851638,0.901276235448,78.6188655,46.7514450867,0.271676300578,2418,0.9461246801880001
HTIF00298,O9,15,9,138,344.90355475,0.905119096279,60.0446962325,50.3260869565,0.18115942029,1312,0.923396437042
HTIF00298,O10,15,10,169,271.583888889,0.912905093573,105.090201522,40.1065088757,0.301775147929,2471,0.927379784102
HTIF00298,O11,15,11,155,295.549501792,0.903148620848,124.421329096,41.0064516129,0.348387096774,2536,0.9434169908609998
HTIF00298,O12,15,12,326,255.268768746,0.89769245314,137.638248474,33.0766871166,0.36196319018400003,4928,0.9391505773650001
HTIF00298,O13,15,13,389,288.59067052299997,0.885496402055,107.48946449500001,46.0205655527,0.375321336761,7430,0.9148627198369998
HTIF00298,O14,15,14,366,286.489246357,0.914815389345,109.509325585,41.0409836066,0.428961748634,7307,0.9403254972880002
HTIF00298,O15,15,15,208,319.051145833,0.895723741298,135.308319845,34.5240384615,0.389423076923,3203,0.92115950147
HTIF00298,O16,15,16,363,301.884203398,0.912751573453,133.013468432,55.4655647383,0.426997245179,9850,0.9350388856940001
HTIF00298,O17,15,17,266,294.545327903,0.902940406761,120.5934273,44.0676691729,0.37969924812,5062,0.9433575408019998
HTIF00298,O18,15,18,135,281.182965021,0.893644746413,50.5753031426,50.0444444444,0.111111111111,962,0.957488957367
HTIF00298,O19,15,19,162,278.890859053,0.9180155895,99.827998638,53.462962963,0.333333333333,3128,0.971137005489
HTIF00298,O20,15,20,288,272.537113233,0.909139395281,107.887931057,54.78125,0.350694444444,6293,0.9533898305080002
HTIF00298,O21,15,21,225,216.734988889,0.917420895482,147.428854295,40.7155555556,0.368888888889,4043,0.967818831943
HTIF00298,O22,15,22,207,294.838778851,0.915051747915,196.730004927,41.8550724638,0.521739130435,4937,0.962509734119
HTIF00298,O23,15,23,248,303.488450941,0.896098578453,139.208221728,56.9596774194,0.379032258065,5957,0.9569667364500001
HTIF00298,O24,15,24,358,279.152254035,0.92428438497,129.321847465,52.5167597765,0.365921787709,7868,0.943064240065
HTIF00298,P1,16,1,330,287.282218013,0.902875240168,109.003042772,50.8363636364,0.321212121212,6090,0.9237028435790001
HTIF00298,P2,16,2,416,270.365581597,0.907456293633,130.515164828,51.334134615399996,0.353365384615,8719,0.9261530258599999
HTIF00298,P3,16,3,151,384.911490066,0.865259234146,28.4886644224,50.2715231788,0.00662251655629,0,NA
HTIF00298,P4,16,4,392,271.943897392,0.933076707432,98.4025445195,50.3928571429,0.387755102041,8689,0.9726691219229999
HTIF00298,P5,16,5,202,300.358457096,0.898782501626,36.2256562496,44.103960396,0.0594059405941,609,0.925543361308
HTIF00298,P6,16,6,454,280.726019946,0.902217218207,121.940316331,48.7863436123,0.34140969163,8434,0.9445356033740001
HTIF00298,P7,16,7,124,333.400201613,0.846859138973,32.9032967741,42.3709677419,0.0241935483871,88,0.9114229444269999
